bResult,gamelength,golddiff_1,golddiff_2,golddiff_3,golddiff_4,golddiff_5,golddiff_6,golddiff_7,golddiff_8,golddiff_9,golddiff_10,golddiff_11,golddiff_12,golddiff_13,golddiff_14,golddiff_15,golddiff_16,golddiff_17,golddiff_18,golddiff_19,golddiff_20,golddiff_21,golddiff_22,golddiff_23,golddiff_24,golddiff_25,golddiff_26,golddiff_27,golddiff_28,golddiff_29,golddiff_30,dragondiff_1,dragondiff_2,dragondiff_3,dragondiff_4,dragondiff_5,dragondiff_6,dragondiff_7,dragondiff_8,dragondiff_9,dragondiff_10,dragondiff_11,dragondiff_12,dragondiff_13,dragondiff_14,dragondiff_15,dragondiff_16,dragondiff_17,dragondiff_18,dragondiff_19,dragondiff_20,dragondiff_21,dragondiff_22,dragondiff_23,dragondiff_24,dragondiff_25,dragondiff_26,dragondiff_27,dragondiff_28,dragondiff_29,dragondiff_30,barondiff_1,barondiff_2,barondiff_3,barondiff_4,barondiff_5,barondiff_6,barondiff_7,barondiff_8,barondiff_9,barondiff_10,barondiff_11,barondiff_12,barondiff_13,barondiff_14,barondiff_15,barondiff_16,barondiff_17,barondiff_18,barondiff_19,barondiff_20,barondiff_21,barondiff_22,barondiff_23,barondiff_24,barondiff_25,barondiff_26,barondiff_27,barondiff_28,barondiff_29,barondiff_30,heralddiff_1,heralddiff_2,heralddiff_3,heralddiff_4,heralddiff_5,heralddiff_6,heralddiff_7,heralddiff_8,heralddiff_9,heralddiff_10,heralddiff_11,heralddiff_12,heralddiff_13,heralddiff_14,heralddiff_15,heralddiff_16,heralddiff_17,heralddiff_18,heralddiff_19,heralddiff_20,heralddiff_21,heralddiff_22,heralddiff_23,heralddiff_24,heralddiff_25,heralddiff_26,heralddiff_27,heralddiff_28,heralddiff_29,heralddiff_30,towerdiff_1,towerdiff_2,towerdiff_3,towerdiff_4,towerdiff_5,towerdiff_6,towerdiff_7,towerdiff_8,towerdiff_9,towerdiff_10,towerdiff_11,towerdiff_12,towerdiff_13,towerdiff_14,towerdiff_15,towerdiff_16,towerdiff_17,towerdiff_18,towerdiff_19,towerdiff_20,towerdiff_21,towerdiff_22,towerdiff_23,towerdiff_24,towerdiff_25,towerdiff_26,towerdiff_27,towerdiff_28,towerdiff_29,towerdiff_30,inhibitordiff_1,inhibitordiff_2,inhibitordiff_3,inhibitordiff_4,inhibitordiff_5,inhibitordiff_6,inhibitordiff_7,inhibitordiff_8,inhibitordiff_9,inhibitordiff_10,inhibitordiff_11,inhibitordiff_12,inhibitordiff_13,inhibitordiff_14,inhibitordiff_15,inhibitordiff_16,inhibitordiff_17,inhibitordiff_18,inhibitordiff_19,inhibitordiff_20,inhibitordiff_21,inhibitordiff_22,inhibitordiff_23,inhibitordiff_24,inhibitordiff_25,inhibitordiff_26,inhibitordiff_27,inhibitordiff_28,inhibitordiff_29,inhibitordiff_30,killdiff_1,killdiff_2,killdiff_3,killdiff_4,killdiff_5,killdiff_6,killdiff_7,killdiff_8,killdiff_9,killdiff_10,killdiff_11,killdiff_12,killdiff_13,killdiff_14,killdiff_15,killdiff_16,killdiff_17,killdiff_18,killdiff_19,killdiff_20,killdiff_21,killdiff_22,killdiff_23,killdiff_24,killdiff_25,killdiff_26,killdiff_27,killdiff_28,killdiff_29,killdiff_30
0,37,0,0,-45,-240,-294,267,146,166,505,477,641,444,43,1127,507,784,1152,527,-326,-307,-1012,-1902,-2095,-3483,-3135,-3321,-3157,-4663,-4835,-6793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,-2,-2,-3,-3,-3,-5,-5,-5,-5,-5,-5,-4,-4
1,32,0,0,-33,186,141,203,403,443,449,1077,724,1235,2763,2588,2498,2949,3289,2835,2776,2750,2039,2134,2685,3143,4894,5091,5634,5888,7899,7726,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,1,1,1,1,3,3,4,4,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,3,3,3
0,33,0,0,44,211,845,1498,1416,1699,1275,1216,1428,1935,3169,2848,1812,1626,2710,2437,2019,1921,2263,1735,1210,1554,1598,42,129,39,186,100,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,-1,-1,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,0,0,2,0,1,1,1,1,1,1,1,-1,-1,1,1,1,1
1,37,0,0,108,98,362,531,683,462,415,679,872,917,1392,2321,2441,2701,3698,3848,4208,6049,5855,5821,5815,5920,6240,7417,7109,8546,8859,9121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,4,4,4,4,4,4,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
1,46,0,0,20,42,274,463,382,525,748,898,1521,1625,1503,1896,2032,2369,1918,1886,1981,1966,2261,2140,1601,1662,4460,3359,5445,5279,5340,4988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,1,3,4,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-2,-2
0,41,0,0,-223,-363,-131,48,-155,156,-422,-350,-295,-539,-383,126,59,431,159,102,-341,-2057,-1933,-2671,-1781,-2639,-1366,-784,-2152,-2996,-3602,-2846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-3,-4,-4,-1,-1,-2,-3,-3,-1,-1
0,30,0,0,61,563,171,481,102,-587,-757,-400,-1743,-1782,-1829,-3285,-4236,-4240,-4144,-4349,-6554,-6979,-6582,-7044,-7978,-8308,-7549,-10036,-10402,-12972,-13332,-15103,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-3,-4,-4,-4,-5,-5,-4,-4,-4,-6,-6,-7,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-3,-3,0,0,1,1,1,1,0,0,1,1,1,1,-2,-4,-4,-4,-3,-4,-4,-3,-3,-3,-3,-3,-5,-6,-8,-9,-10,-13
0,37,0,0,74,-411,-1152,-1623,-1667,-1785,-1990,-2022,-2348,-1725,-1956,-2494,-4222,-4047,-4203,-4439,-4984,-5111,-5265,-5035,-5565,-5394,-7101,-7204,-7638,-8852,-8867,-9316,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-3,-4,-4,-4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-3,-3,-3,-3,-3,-2,-2,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3
0,30,0,0,-41,187,155,-48,280,-628,-284,-213,-242,-483,-300,628,1516,1951,1206,1490,1721,887,347,-1032,-834,-545,-902,-1743,-2031,-2831,-4431,-5330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,0,-1,-1,-1,-1,-2,-2,-3,-4,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,0,0,1,-1,-1,-2,-3,-3,-4,-4,-5,-5,-5,-5,-4,-4,-6,-7
0,38,0,0,-121,14,-50,-590,-564,-599,-479,-1160,-1513,-1197,-1235,9,-197,-1609,-1844,-2266,-2955,-2547,-4077,-4855,-5005,-5129,-4321,-4134,-4671,-6301,-8058,-8610,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-2,-2,-2,-2,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-2,-2,-3,-3,-3,-3,-2,-2,-3,-6,-7,-7,-7
1,34,0,0,-114,-172,-7,650,641,715,615,578,709,796,646,156,87,1708,951,-201,58,504,706,1355,1456,1354,1521,1487,1214,1880,4364,5519,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,4,5
1,34,0,0,43,45,595,302,579,1110,1051,-478,-31,1079,-112,-52,270,-302,655,912,283,353,350,-45,974,1282,1957,1622,2096,2602,2407,3026,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,1,2,2,2,2,2,4,4,4,4,4,4,6,6,7,6,6,6,6,6,7
1,38,0,10,37,-78,-159,-174,-275,57,14,-173,-774,-782,36,-136,-192,-1276,1251,1296,1007,2404,2500,2805,2472,2610,3757,5539,6192,5134,5297,5141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,1,1,1,1,1,1,1,3,4,5,4,4,4,4
1,31,0,0,-37,84,-76,92,93,-734,-1172,-1825,-1713,-1984,-2830,-2227,-251,931,1327,1141,3259,2761,3093,3243,3107,4238,4778,8351,8476,6996,8088,7939,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,3,4,5,6,6,8,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,3,0,0,0,0,0,0,-1,-2,-3,-3,-3,-5,-4,-1,0,0,0,4,4,4,4,4,4,3,5,5,4,3,3,5
1,44,0,0,-25,-35,1,70,635,164,468,-95,-1295,-2251,-1607,-2114,-1874,-1761,-1473,-910,515,549,1551,2088,1625,1784,-322,-930,-461,-1074,-1420,-1836,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-3,-3,-3,-3,-3,-4,-2,-2,-2,-1,-1,-1,-1,-1,0,-1,-1,-1,-1
1,43,0,0,23,305,312,663,145,932,877,1017,2220,2153,2153,1723,1729,1864,3129,2728,3188,4010,4768,4889,4777,5101,5121,5649,5647,6897,6064,6472,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
0,36,0,0,128,-167,-281,-390,-512,-366,-456,-416,-1021,-1275,-1117,-1716,-1701,-2493,-3604,-2610,-2813,-1567,-1283,-1918,-297,-302,-295,-734,-1579,-1113,-2125,-2440,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,-1,-1,-1,0,0,0,1,1,1,1,-1,-1,-1,-1,-1
1,38,0,0,-99,38,-51,-123,197,-63,-345,68,-58,792,1869,1147,1181,1141,1343,1800,2641,2487,3105,3180,3692,3114,4913,4984,5075,5278,5485,6157,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,2,2,2,2,2,3,3,4,4,4,4,4,5,4
1,30,0,500,446,454,681,788,526,939,3318,3227,3517,3479,3248,3818,4529,4636,5494,6235,7405,7418,7920,8006,7896,8306,8271,10012,13212,12538,12666,12863,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,3,4,4,4,5,5,5,5,6,7,7,7,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,5,6,7,7,7,6,6,6,6,8,9,9,9,9,10
0,48,0,0,-93,35,424,-520,-809,-474,-670,-841,-556,-816,-926,-1053,-1328,-1591,-1271,-1228,-1261,-1436,-770,-1484,-2042,-2168,-2613,-2235,-2464,-2954,-2901,-2776,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-6
0,33,0,0,-47,174,-124,52,-350,-331,-460,-1002,-824,-935,-989,-69,-135,-378,-1051,-438,-164,-1888,-1413,-1877,-2185,-2283,-2229,-4027,-6049,-7341,-9923,-10067,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,-1,-3,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-4,-4,-4,-5,-5,-5,-9,-9,-9,-11,-11,-11
0,33,0,0,-66,55,-15,592,432,328,-136,99,191,-911,-722,-570,-867,-800,-1806,-2158,-2154,-1749,-2426,-2994,-4484,-4868,-4822,-5118,-4863,-4348,-6907,-7714,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-2,-2,-4,-4,-4,-3,-3,-4,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,1,1,0,0,0,-2,-2,-2,-3,-3,-3,-3,-3,-3,-4,-4,-5,-5,-5,-7,-7,-7,-8,-8,-9
0,33,0,0,66,26,-322,84,31,6,43,-380,-104,857,718,-165,128,-284,-391,113,-276,-88,-278,-676,-1291,-2340,-2168,-1914,-3309,-2969,-3014,-3272,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,-1,-2,-2,-1,-2,-2,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,0,0,-1,-1,-3
1,31,0,0,28,107,24,142,283,-119,502,344,498,-433,246,402,261,901,1107,1708,969,1993,2774,611,2071,3152,2821,2326,3590,4278,7606,7111,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1,1,1,1,1,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,4,2,4,4,4,3,3,3,4,4,6
0,36,0,11,-111,211,-162,-264,-224,-728,-1129,-1937,-1232,-2176,-2561,-2412,-2370,-2614,-2059,-2990,-5747,-5997,-4743,-4286,-5433,-4949,-5103,-6469,-6399,-6491,-8457,-9685,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-4,-5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-4,-4,-2,-2,-3,-3,-5,-4,-4,-4,-4,-5,-5
